Image,Label
226,Normal
227,Normal
228,Normal
229,Normal
230,Normal
231,Mitosis
232,Normal
233,Normal
234,Normal
235,Mitosis
236,Mitosis
237,Normal
238,Normal
239,Normal
240,Normal
241,Mitosis
242,Mitosis
243,Normal
244,Normal
245,Mitosis
246,Mitosis
247,Normal
248,Normal
249,Normal
250,Normal
251,Normal
252,Mitosis
253,Normal
254,Mitosis
255,Mitosis
256,Normal
257,Mitosis
258,Normal
259,Normal
260,Normal
261,Normal
262,Mitosis
263,Normal
264,Mitosis
265,Normal
266,Mitosis
267,Normal
268,Normal
269,Normal
270,Mitosis
271,Mitosis
272,Normal
273,Mitosis
274,Normal
275,Mitosis
276,Mitosis
277,Normal
278,Normal
279,Mitosis
280,Mitosis
281,Mitosis
282,Mitosis
